"","X","Gene.Name","D0.vs..D45.Log2.Fold.Change","D0.vs..D45.p.value","pval","log2fc","labels","sig"
"17095",39817,"YIPF2",-0.672996259,0.169205849,0.169205849,-0.672996259,"YIPF2","Not Sig"
"17096",39821,"CNTN4-AS2",0.755988808,0.169292205,0.169292205,0.755988808,"CNTN4-AS2","Not Sig"
"17097",39823,"FADD",-0.668662174,0.169319283,0.169319283,-0.668662174,"FADD","Not Sig"
"17098",39826,"C8orf37",0.640803893,0.169374786,0.169374786,0.640803893,"C8orf37","Not Sig"
"17099",39828,"SACM1L",0.65029891,0.169382856,0.169382856,0.65029891,"SACM1L","Not Sig"
"17100",39829,"TET3",0.649050555,0.169382856,0.169382856,0.649050555,"TET3","Not Sig"
"17101",39842,"LIMD1-AS1",0.648337254,0.169698921,0.169698921,0.648337254,"LIMD1-AS1","Not Sig"
"17102",39843,"HCN3",-0.650731079,0.169709558,0.169709558,-0.650731079,"HCN3","Not Sig"
"17103",39846,"DYNLRB1",-0.664058515,0.169746317,0.169746317,-0.664058515,"DYNLRB1","Not Sig"
"17104",39853,"CENPF",0.640470182,0.169854425,0.169854425,0.640470182,"CENPF","Not Sig"
"17105",39854,"LOC101928837",0.643178168,0.170109395,0.170109395,0.643178168,"LOC101928837","Not Sig"
"17106",39856,"MC3R",0.734022401,0.170133364,0.170133364,0.734022401,"MC3R","Not Sig"
"17107",39857,"SPRY4-AS1",-0.644186246,0.17015513,0.17015513,-0.644186246,"SPRY4-AS1","Not Sig"
"17108",39858,"MTPN",0.643124151,0.170238555,0.170238555,0.643124151,"MTPN","Not Sig"
"17109",39859,"LUZP6",0.643124151,0.170238555,0.170238555,0.643124151,"LUZP6","Not Sig"
"17110",39860,"USP32",0.644780889,0.170267505,0.170267505,0.644780889,"USP32","Not Sig"
"17111",39865,"MEAK7",-0.649156164,0.170405909,0.170405909,-0.649156164,"MEAK7","Not Sig"
"17112",39866,"DDX39B-AS1",-0.659888578,0.170468708,0.170468708,-0.659888578,"DDX39B-AS1","Not Sig"
"17113",39869,"HSBP1",-0.664098652,0.170468708,0.170468708,-0.664098652,"HSBP1","Not Sig"
"17114",39870,"NPRL2",-0.659888578,0.170468708,0.170468708,-0.659888578,"NPRL2","Not Sig"
"17115",39871,"TTR",0.711613598,0.170470046,0.170470046,0.711613598,"TTR","Not Sig"
"17116",39874,"SCIN",0.643425861,0.170565362,0.170565362,0.643425861,"SCIN","Not Sig"
"17117",39876,"LOC101928433",0.64457284,0.170569192,0.170569192,0.64457284,"LOC101928433","Not Sig"
"17118",39880,"LAMB2",-0.671192016,0.170655928,0.170655928,-0.671192016,"LAMB2","Not Sig"
"17119",39881,"MCUR1",0.647801119,0.170670139,0.170670139,0.647801119,"MCUR1","Not Sig"
"17120",39882,"PCBD2",0.646877829,0.170678096,0.170678096,0.646877829,"PCBD2","Not Sig"
"17121",39883,"PAUPAR",0.654129986,0.170683482,0.170683482,0.654129986,"PAUPAR","Not Sig"
"17122",39885,"PTPN5",-0.653076778,0.170774294,0.170774294,-0.653076778,"PTPN5","Not Sig"
"17123",39888,"NIBAN2",-0.653076778,0.170774294,0.170774294,-0.653076778,"NIBAN2","Not Sig"
"17124",39891,"SLC25A6",0.643967767,0.170833708,0.170833708,0.643967767,"SLC25A6","Not Sig"
"17125",39892,"NEK9",-0.691176151,0.170837791,0.170837791,-0.691176151,"NEK9","Not Sig"
"17126",39893,"METTL21C",-0.682084104,0.170837791,0.170837791,-0.682084104,"METTL21C","Not Sig"
"17127",39896,"MAP2K2",-0.672902474,0.17086151,0.17086151,-0.672902474,"MAP2K2","Not Sig"
"17128",39897,"ATP6V0A1",-0.676752072,0.170870391,0.170870391,-0.676752072,"ATP6V0A1","Not Sig"
"17129",39900,"ZFP41",-0.644248526,0.17088355,0.17088355,-0.644248526,"ZFP41","Not Sig"
"17130",39902,"MMP25-AS1",-0.662104636,0.17094061,0.17094061,-0.662104636,"MMP25-AS1","Not Sig"
"17131",39903,"PON1",-0.650011761,0.170972994,0.170972994,-0.650011761,"PON1","Not Sig"
"17132",39908,"F2RL1",-0.650019174,0.170991164,0.170991164,-0.650019174,"F2RL1","Not Sig"
"17133",39910,"U2SURP",0.643906834,0.171061617,0.171061617,0.643906834,"U2SURP","Not Sig"
"17134",39914,"RSL1D1",-0.674841645,0.171088889,0.171088889,-0.674841645,"RSL1D1","Not Sig"
"17135",39915,"MIR4277",-0.695685625,0.171102158,0.171102158,-0.695685625,"MIR4277","Not Sig"
"17136",39916,"MYCN",-0.639702642,0.171141023,0.171141023,-0.639702642,"MYCN","Not Sig"
"17137",39920,"KLRF1",0.668910066,0.171194656,0.171194656,0.668910066,"KLRF1","Not Sig"
"17138",39921,"GSS",-0.650445502,0.171273825,0.171273825,-0.650445502,"GSS","Not Sig"
"17139",39922,"LINC02447",-0.650445502,0.171273825,0.171273825,-0.650445502,"LINC02447","Not Sig"
"17140",39923,"TMEM97",0.655296532,0.171334022,0.171334022,0.655296532,"TMEM97","Not Sig"
"17141",39924,"LINC00307",0.748899731,0.171426101,0.171426101,0.748899731,"LINC00307","Not Sig"
"17142",39926,"TADA2B",0.639806322,0.17161232,0.17161232,0.639806322,"TADA2B","Not Sig"
"17143",39927,"CASP12",-0.67961796,0.171623708,0.171623708,-0.67961796,"CASP12","Not Sig"
"17144",39936,"MED8",-0.669547201,0.171654578,0.171654578,-0.669547201,"MED8","Not Sig"
"17145",39941,"HAND2",-0.645866937,0.171756056,0.171756056,-0.645866937,"HAND2","Not Sig"
"17146",39943,"BRF1",0.660441031,0.171774802,0.171774802,0.660441031,"BRF1","Not Sig"
"17147",39944,"TRIM17",-0.677355876,0.171799571,0.171799571,-0.677355876,"TRIM17","Not Sig"
"17148",39947,"UQCC3",-0.677355876,0.171799571,0.171799571,-0.677355876,"UQCC3","Not Sig"
"17149",39949,"BARX2",-0.655063848,0.171893891,0.171893891,-0.655063848,"BARX2","Not Sig"
"17150",39950,"C11orf58",0.638637772,0.171919527,0.171919527,0.638637772,"C11orf58","Not Sig"
"17151",39962,"CCDC112",0.637835983,0.172097377,0.172097377,0.637835983,"CCDC112","Not Sig"
"17152",39963,"MMD2",-0.679895312,0.172112553,0.172112553,-0.679895312,"MMD2","Not Sig"
"17153",39967,"ETFB",0.640343265,0.172128661,0.172128661,0.640343265,"ETFB","Not Sig"
"17154",39968,"HIGD1A",0.645961294,0.172220279,0.172220279,0.645961294,"HIGD1A","Not Sig"
"17155",39970,"DDX39B",-0.656047178,0.17222457,0.17222457,-0.656047178,"DDX39B","Not Sig"
"17156",39973,"MRTO4",-0.677644047,0.172244987,0.172244987,-0.677644047,"MRTO4","Not Sig"
"17157",39975,"DACT2",-0.682851904,0.172464835,0.172464835,-0.682851904,"DACT2","Not Sig"
"17158",39985,"CMPK2",-0.656123171,0.172540225,0.172540225,-0.656123171,"CMPK2","Not Sig"
"17159",39988,"PLCH1",0.684082057,0.172586931,0.172586931,0.684082057,"PLCH1","Not Sig"
"17160",39997,"RPL26L1",-0.657108195,0.172674525,0.172674525,-0.657108195,"RPL26L1","Not Sig"
"17161",39999,"MIR6134",-0.69038025,0.172703125,0.172703125,-0.69038025,"MIR6134","Not Sig"
"17162",40001,"TSPAN1",-0.69038025,0.172703125,0.172703125,-0.69038025,"TSPAN1","Not Sig"
"17163",40002,"CYP4F29P",0.849930956,0.172757333,0.172757333,0.849930956,"CYP4F29P","Not Sig"
"17164",40003,"SEC61B",0.639717543,0.172838887,0.172838887,0.639717543,"SEC61B","Not Sig"
"17165",40007,"CHL1",0.648046171,0.172878236,0.172878236,0.648046171,"CHL1","Not Sig"
"17166",40010,"LINC02615",-0.715876825,0.172902446,0.172902446,-0.715876825,"LINC02615","Not Sig"
"17167",40011,"KCNH1-IT1",0.641156004,0.17292546,0.17292546,0.641156004,"KCNH1-IT1","Not Sig"
"17168",40014,"DNTTIP2",0.650549751,0.173005235,0.173005235,0.650549751,"DNTTIP2","Not Sig"
"17169",40015,"CEP131",-0.643728521,0.173027568,0.173027568,-0.643728521,"CEP131","Not Sig"
"17170",40019,"REXO4",-0.669826001,0.173137165,0.173137165,-0.669826001,"REXO4","Not Sig"
"17171",40022,"EFHD2",0.654802315,0.173211278,0.173211278,0.654802315,"EFHD2","Not Sig"
"17172",40023,"TPD52L2",-0.653396663,0.173214528,0.173214528,-0.653396663,"TPD52L2","Not Sig"
"17173",40032,"TXNL4A",0.655730675,0.173215116,0.173215116,0.655730675,"TXNL4A","Not Sig"
"17174",40040,"LINC01148",-0.710881014,0.173392572,0.173392572,-0.710881014,"LINC01148","Not Sig"
"17175",40042,"PROM1",-0.710881014,0.173392572,0.173392572,-0.710881014,"PROM1","Not Sig"
"17176",40044,"LOC100506606",0.660421724,0.173486075,0.173486075,0.660421724,"LOC100506606","Not Sig"
"17177",40045,"MAP1S",-0.678458417,0.173510603,0.173510603,-0.678458417,"MAP1S","Not Sig"
"17178",40046,"DMRT3",0.64310046,0.173609498,0.173609498,0.64310046,"DMRT3","Not Sig"
"17179",40047,"PDGFD",0.634193833,0.17372221,0.17372221,0.634193833,"PDGFD","Not Sig"
"17180",40049,"CHAMP1",0.650984257,0.173779771,0.173779771,0.650984257,"CHAMP1","Not Sig"
"17181",40052,"MTHFS",-0.659503703,0.173808921,0.173808921,-0.659503703,"MTHFS","Not Sig"
"17182",40053,"MIR4718",-0.849238802,0.173841485,0.173841485,-0.849238802,"MIR4718","Not Sig"
"17183",40054,"ADAMTS9-AS1",-0.741128205,0.173911239,0.173911239,-0.741128205,"ADAMTS9-AS1","Not Sig"
"17184",40055,"KRTAP15-1",0.751784783,0.173911239,0.173911239,0.751784783,"KRTAP15-1","Not Sig"
"17185",40057,"LOC100505716",-0.741128205,0.173911239,0.173911239,-0.741128205,"LOC100505716","Not Sig"
"17186",40070,"LOC100268168",-0.659545536,0.174286796,0.174286796,-0.659545536,"LOC100268168","Not Sig"
"17187",40071,"MIR378G",-0.725663865,0.174290064,0.174290064,-0.725663865,"MIR378G","Not Sig"
"17188",40072,"GRN",-0.655144426,0.174340827,0.174340827,-0.655144426,"GRN","Not Sig"
"17189",40073,"MIR4787",0.658983706,0.174340827,0.174340827,0.658983706,"MIR4787","Not Sig"
"17190",40074,"ELOVL2-AS1",0.64778031,0.174377392,0.174377392,0.64778031,"ELOVL2-AS1","Not Sig"
"17191",40075,"IL2RG",-0.739158635,0.174393155,0.174393155,-0.739158635,"IL2RG","Not Sig"
"17192",40077,"LINC02055",0.787294875,0.174393155,0.174393155,0.787294875,"LINC02055","Not Sig"
"17193",40078,"RBP3",0.683123543,0.174402203,0.174402203,0.683123543,"RBP3","Not Sig"
"17194",40079,"DAPP1",-0.675770841,0.174402203,0.174402203,-0.675770841,"DAPP1","Not Sig"
"17195",40081,"SLC25A11",-0.646661547,0.174425403,0.174425403,-0.646661547,"SLC25A11","Not Sig"
"17196",40083,"PKP4-AS1",-0.701911956,0.174441373,0.174441373,-0.701911956,"PKP4-AS1","Not Sig"
"17197",40084,"RADIL",-0.647674923,0.174463947,0.174463947,-0.647674923,"RADIL","Not Sig"
"17198",40085,"ZNF696",-0.655327973,0.174481951,0.174481951,-0.655327973,"ZNF696","Not Sig"
"17199",40086,"KRBA1",0.636754861,0.174491763,0.174491763,0.636754861,"KRBA1","Not Sig"
"17200",40088,"LOC647070",0.63808609,0.174724189,0.174724189,0.63808609,"LOC647070","Not Sig"
"17201",40089,"TOP2A",-0.646475219,0.17474052,0.17474052,-0.646475219,"TOP2A","Not Sig"
"17202",40095,"DTX2P1-UPK3BP1-PMS2P11",-1.080288374,0.174788162,0.174788162,-1.080288374,"DTX2P1-UPK3BP1-PMS2P11","Not Sig"
"17203",40096,"CCT8L2",-1.080288374,0.174788162,0.174788162,-1.080288374,"CCT8L2","Not Sig"
"17204",40098,"PABPC1L2B",1.124257511,0.174788162,0.174788162,1.124257511,"PABPC1L2B","Not Sig"
"17205",40099,"OR10H4",-0.993755032,0.174788162,0.174788162,-0.993755032,"OR10H4","Not Sig"
"17206",40100,"LINC01260",-1.080288374,0.174788162,0.174788162,-1.080288374,"LINC01260","Not Sig"
"17207",40102,"LOC101926943",-0.993755032,0.174788162,0.174788162,-0.993755032,"LOC101926943","Not Sig"
"17208",40103,"ADAM20P1",-1.080288374,0.174788162,0.174788162,-1.080288374,"ADAM20P1","Not Sig"
"17209",40104,"MT1X",-0.676108648,0.174850094,0.174850094,-0.676108648,"MT1X","Not Sig"
"17210",40105,"PPBPP2",0.68858971,0.174850094,0.174850094,0.68858971,"PPBPP2","Not Sig"
"17211",40106,"HOXB9",-0.661644313,0.174851983,0.174851983,-0.661644313,"HOXB9","Not Sig"
"17212",40107,"FUCA1",-0.661644313,0.174851983,0.174851983,-0.661644313,"FUCA1","Not Sig"
"17213",40112,"TEFM",-0.678408388,0.174939973,0.174939973,-0.678408388,"TEFM","Not Sig"
"17214",40113,"RHOXF1P1",-0.687064041,0.174939973,0.174939973,-0.687064041,"RHOXF1P1","Not Sig"
"17215",40114,"LINC01094",-0.662238358,0.174946587,0.174946587,-0.662238358,"LINC01094","Not Sig"
"17216",40120,"SCARNA3",-0.721595486,0.174959511,0.174959511,-0.721595486,"SCARNA3","Not Sig"
"17217",40121,"MIR2053",0.699852423,0.175028198,0.175028198,0.699852423,"MIR2053","Not Sig"
"17218",40122,"KPNA2",-0.637588955,0.175034212,0.175034212,-0.637588955,"KPNA2","Not Sig"
"17219",40123,"SZT2",-0.661513143,0.175062632,0.175062632,-0.661513143,"SZT2","Not Sig"
"17220",40125,"CCDC96",0.634840574,0.175089414,0.175089414,0.634840574,"CCDC96","Not Sig"
"17221",40127,"BAZ2B",0.632372779,0.175098767,0.175098767,0.632372779,"BAZ2B","Not Sig"
"17222",40128,"LINC02539",-0.724768192,0.175136827,0.175136827,-0.724768192,"LINC02539","Not Sig"
"17223",40129,"RFLNA",-0.724768192,0.175136827,0.175136827,-0.724768192,"RFLNA","Not Sig"
"17224",40131,"NCOA7-AS1",-0.724768192,0.175136827,0.175136827,-0.724768192,"NCOA7-AS1","Not Sig"
"17225",40132,"MIR4529",-0.70176773,0.175155436,0.175155436,-0.70176773,"MIR4529","Not Sig"
"17226",40133,"FREM2-AS1",0.725589544,0.175155436,0.175155436,0.725589544,"FREM2-AS1","Not Sig"
"17227",40134,"SLC18A1",-0.70176773,0.175155436,0.175155436,-0.70176773,"SLC18A1","Not Sig"
"17228",40136,"FAM160A1",-0.634084895,0.175162045,0.175162045,-0.634084895,"FAM160A1","Not Sig"
"17229",40138,"NPAS4",-0.662052594,0.175167852,0.175167852,-0.662052594,"NPAS4","Not Sig"
"17230",40143,"YDJC",-0.656475384,0.175167852,0.175167852,-0.656475384,"YDJC","Not Sig"
"17231",40146,"SPIN1",0.637531349,0.175276342,0.175276342,0.637531349,"SPIN1","Not Sig"
"17232",40147,"HADHB",-0.648364434,0.175366757,0.175366757,-0.648364434,"HADHB","Not Sig"
"17233",40148,"MIR935",-0.640857114,0.175396305,0.175396305,-0.640857114,"MIR935","Not Sig"
"17234",40149,"ZNF599",0.673971716,0.175410754,0.175410754,0.673971716,"ZNF599","Not Sig"
"17235",40150,"OGFOD1",0.642110131,0.175470401,0.175470401,0.642110131,"OGFOD1","Not Sig"
"17236",40151,"MRPL4",-0.656938114,0.175476985,0.175476985,-0.656938114,"MRPL4","Not Sig"
"17237",40154,"FOXC2-AS1",-0.657190331,0.175612609,0.175612609,-0.657190331,"FOXC2-AS1","Not Sig"
"17238",40155,"HIST1H2BL",-0.657143879,0.175639773,0.175639773,-0.657143879,"HIST1H2BL","Not Sig"
"17239",40156,"MEP1A",-0.737274363,0.175668657,0.175668657,-0.737274363,"MEP1A","Not Sig"
"17240",40157,"P2RY4",-0.758911799,0.175668657,0.175668657,-0.758911799,"P2RY4","Not Sig"
"17241",40158,"LCE1D",0.784722273,0.175668657,0.175668657,0.784722273,"LCE1D","Not Sig"
"17242",40159,"MIR586",0.797876384,0.175668657,0.175668657,0.797876384,"MIR586","Not Sig"
"17243",40160,"MIR548D1",0.797876384,0.175668657,0.175668657,0.797876384,"MIR548D1","Not Sig"
"17244",40163,"LINC01208",-0.657670281,0.175934359,0.175934359,-0.657670281,"LINC01208","Not Sig"
"17245",40164,"NPSR1-AS1",-0.709595621,0.175937028,0.175937028,-0.709595621,"NPSR1-AS1","Not Sig"
"17246",40165,"SNORA7B",-0.73794523,0.175938029,0.175938029,-0.73794523,"SNORA7B","Not Sig"
"17247",40169,"ZC3H10",-0.639310307,0.176006602,0.176006602,-0.639310307,"ZC3H10","Not Sig"
"17248",40180,"NHSL2",0.65361921,0.176093223,0.176093223,0.65361921,"NHSL2","Not Sig"
"17249",40181,"EFNA2",-0.657991452,0.176106437,0.176106437,-0.657991452,"EFNA2","Not Sig"
"17250",40183,"MCCC1",0.638251782,0.176163059,0.176163059,0.638251782,"MCCC1","Not Sig"
"17251",40186,"MFGE8",-0.64306852,0.176197594,0.176197594,-0.64306852,"MFGE8","Not Sig"
"17252",40187,"E2F4",-0.663893811,0.176248936,0.176248936,-0.663893811,"E2F4","Not Sig"
"17253",40188,"LOC652276",-0.685252832,0.17627068,0.17627068,-0.685252832,"LOC652276","Not Sig"
"17254",40189,"IAPP",0.691962812,0.17627068,0.17627068,0.691962812,"IAPP","Not Sig"
"17255",40191,"OR13C5",-0.788273311,0.176287249,0.176287249,-0.788273311,"OR13C5","Not Sig"
"17256",40192,"SULT1C3",-0.760884984,0.176287249,0.176287249,-0.760884984,"SULT1C3","Not Sig"
"17257",40193,"MIR3943",-0.788273311,0.176287249,0.176287249,-0.788273311,"MIR3943","Not Sig"
"17258",40194,"LINC00589",-0.760884984,0.176287249,0.176287249,-0.760884984,"LINC00589","Not Sig"
"17259",40196,"RXFP2",-0.760884984,0.176287249,0.176287249,-0.760884984,"RXFP2","Not Sig"
"17260",40197,"MIR11400",-0.837795077,0.176318569,0.176318569,-0.837795077,"MIR11400","Not Sig"
"17261",40198,"H3F3C",-0.800492011,0.176318569,0.176318569,-0.800492011,"H3F3C","Not Sig"
"17262",40199,"CYP3A43",-0.837795077,0.176318569,0.176318569,-0.837795077,"CYP3A43","Not Sig"
"17263",40202,"PCDHB19P",-0.837795077,0.176318569,0.176318569,-0.837795077,"PCDHB19P","Not Sig"
"17264",40203,"FAM225B",-0.800492011,0.176318569,0.176318569,-0.800492011,"FAM225B","Not Sig"
"17265",40204,"FAM225A",-0.800492011,0.176318569,0.176318569,-0.800492011,"FAM225A","Not Sig"
"17266",40206,"CASC22",-0.800492011,0.176318569,0.176318569,-0.800492011,"CASC22","Not Sig"
"17267",40209,"SLC25A5-AS1",0.637864648,0.176353219,0.176353219,0.637864648,"SLC25A5-AS1","Not Sig"
"17268",40210,"LINC00434",0.646338144,0.17635566,0.17635566,0.646338144,"LINC00434","Not Sig"
"17269",40211,"CENPA",-0.645638402,0.176439706,0.176439706,-0.645638402,"CENPA","Not Sig"
"17270",40213,"SP110",-0.701500663,0.176485418,0.176485418,-0.701500663,"SP110","Not Sig"
"17271",40214,"OTOL1",-0.701500663,0.176485418,0.176485418,-0.701500663,"OTOL1","Not Sig"
"17272",40216,"LINC02173",0.695324945,0.176558269,0.176558269,0.695324945,"LINC02173","Not Sig"
"17273",40217,"IL20RA",0.651102719,0.176579701,0.176579701,0.651102719,"IL20RA","Not Sig"
"17274",40218,"EMC9",0.633078097,0.176714665,0.176714665,0.633078097,"EMC9","Not Sig"
"17275",40225,"LINC02558",-0.665070518,0.176769239,0.176769239,-0.665070518,"LINC02558","Not Sig"
"17276",40229,"IL17A",-0.756254824,0.176840908,0.176840908,-0.756254824,"IL17A","Not Sig"
"17277",40231,"OR5A1",-0.756254824,0.176840908,0.176840908,-0.756254824,"OR5A1","Not Sig"
"17278",40232,"AKNAD1",-0.719873015,0.176853486,0.176853486,-0.719873015,"AKNAD1","Not Sig"
"17279",40245,"C5orf66",-0.645356182,0.176937779,0.176937779,-0.645356182,"C5orf66","Not Sig"
"17280",40249,"IMPG2",0.703362426,0.177105724,0.177105724,0.703362426,"IMPG2","Not Sig"
"17281",40250,"HSPA6",-0.68980528,0.177105724,0.177105724,-0.68980528,"HSPA6","Not Sig"
"17282",40251,"C10orf95",-0.649001587,0.177111276,0.177111276,-0.649001587,"C10orf95","Not Sig"
"17283",40253,"TMEM37",0.642173768,0.177151739,0.177151739,0.642173768,"TMEM37","Not Sig"
"17284",40254,"ZNF692",0.630781931,0.177157638,0.177157638,0.630781931,"ZNF692","Not Sig"
"17285",40259,"FAM86C2P",-0.640208913,0.17722625,0.17722625,-0.640208913,"FAM86C2P","Not Sig"
"17286",40260,"SNUPN",-0.652595216,0.177273952,0.177273952,-0.652595216,"SNUPN","Not Sig"
"17287",40261,"LANCL3",0.673525872,0.177277685,0.177277685,0.673525872,"LANCL3","Not Sig"
"17288",40263,"SOCS5",0.62973234,0.177294588,0.177294588,0.62973234,"SOCS5","Not Sig"
"17289",40264,"ZNF384",0.640191595,0.177306359,0.177306359,0.640191595,"ZNF384","Not Sig"
"17290",40266,"RPS18",-0.666394371,0.177349262,0.177349262,-0.666394371,"RPS18","Not Sig"
"17291",40267,"VPS52",-0.659915495,0.177349262,0.177349262,-0.659915495,"VPS52","Not Sig"
"17292",40272,"LOC101928894",-0.914320966,0.177452114,0.177452114,-0.914320966,"LOC101928894","Not Sig"
"17293",40273,"LOC105377777",-0.914320966,0.177452114,0.177452114,-0.914320966,"LOC105377777","Not Sig"
"17294",40274,"ST13P4",-0.862189398,0.177452114,0.177452114,-0.862189398,"ST13P4","Not Sig"
"17295",40275,"LOC100131107",-0.914320966,0.177452114,0.177452114,-0.914320966,"LOC100131107","Not Sig"
"17296",40276,"TOP1",0.634078239,0.177459219,0.177459219,0.634078239,"TOP1","Not Sig"
"17297",40279,"PPT2",-0.650319251,0.177538578,0.177538578,-0.650319251,"PPT2","Not Sig"
"17298",40280,"SFXN3",-0.640093037,0.17755234,0.17755234,-0.640093037,"SFXN3","Not Sig"
"17299",40282,"UFSP2",0.639198137,0.17755823,0.17755823,0.639198137,"UFSP2","Not Sig"
"17300",40284,"PGGHG",-0.668296644,0.177584382,0.177584382,-0.668296644,"PGGHG","Not Sig"
"17301",40288,"PLP2",-0.689959138,0.177698846,0.177698846,-0.689959138,"PLP2","Not Sig"
"17302",40289,"PPP1R14A",-0.701258753,0.177698846,0.177698846,-0.701258753,"PPP1R14A","Not Sig"
"17303",40291,"MSC-AS1",0.629794459,0.177704448,0.177704448,0.629794459,"MSC-AS1","Not Sig"
"17304",40292,"LOC102724710",-0.719097062,0.177711753,0.177711753,-0.719097062,"LOC102724710","Not Sig"
"17305",40293,"MYOSLID",-0.719097062,0.177711753,0.177711753,-0.719097062,"MYOSLID","Not Sig"
"17306",40294,"LOC101927066",-0.719097062,0.177711753,0.177711753,-0.719097062,"LOC101927066","Not Sig"
"17307",40295,"LINC00619",-0.719097062,0.177711753,0.177711753,-0.719097062,"LINC00619","Not Sig"
"17308",40296,"PRSS37",-0.719097062,0.177711753,0.177711753,-0.719097062,"PRSS37","Not Sig"
"17309",40297,"LOC101928943",0.667328723,0.177722169,0.177722169,0.667328723,"LOC101928943","Not Sig"
"17310",40299,"LINC02099",-0.783423896,0.177779631,0.177779631,-0.783423896,"LINC02099","Not Sig"
"17311",40304,"ARLNC1",-0.757511391,0.177779631,0.177779631,-0.757511391,"ARLNC1","Not Sig"
"17312",40305,"LOC101928272",-0.757511391,0.177779631,0.177779631,-0.757511391,"LOC101928272","Not Sig"
"17313",40308,"HEXB",0.63206545,0.177794379,0.177794379,0.63206545,"HEXB","Not Sig"
"17314",40312,"LINC02120",0.754034927,0.177921815,0.177921815,0.754034927,"LINC02120","Not Sig"
"17315",40313,"PAGE3",0.754034927,0.177921815,0.177921815,0.754034927,"PAGE3","Not Sig"
"17316",40315,"LINC00302",0.754034927,0.177921815,0.177921815,0.754034927,"LINC00302","Not Sig"
"17317",40316,"ANP32B",0.635529306,0.177965749,0.177965749,0.635529306,"ANP32B","Not Sig"
"17318",40317,"SCNN1G",-0.668748422,0.177979252,0.177979252,-0.668748422,"SCNN1G","Not Sig"
"17319",40319,"ZNF197",0.659070606,0.177988477,0.177988477,0.659070606,"ZNF197","Not Sig"
"17320",40326,"OPA1",0.631933217,0.17807014,0.17807014,0.631933217,"OPA1","Not Sig"
"17321",40331,"PTCSC3",-0.708519346,0.178093625,0.178093625,-0.708519346,"PTCSC3","Not Sig"
"17322",40332,"FGF14",0.658619757,0.178268801,0.178268801,0.658619757,"FGF14","Not Sig"
"17323",40336,"AKR1A1",-0.661345673,0.178323462,0.178323462,-0.661345673,"AKR1A1","Not Sig"
"17324",40339,"ATRN",0.646396906,0.178332278,0.178332278,0.646396906,"ATRN","Not Sig"
"17325",40343,"CATIP-AS2",-0.661487657,0.178346614,0.178346614,-0.661487657,"CATIP-AS2","Not Sig"
"17326",40344,"LBHD1",-0.661659176,0.178362552,0.178362552,-0.661659176,"LBHD1","Not Sig"
